Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,50.630001,51.027000,50.099998,51.027000,47.876862,12278000
2013-01-03,51.046001,51.546001,50.814999,51.099998,47.945358,9452000
2013-01-04,51.115002,51.220001,50.700001,51.098000,47.943485,11475000
2013-01-07,51.250000,52.130001,51.166000,51.952999,48.774338,11398000
2013-01-08,52.002998,52.105000,51.493999,51.782001,48.613811,6983000
2013-01-09,52.520000,53.238998,52.266998,53.238998,49.981651,11461000
2013-01-10,53.247002,53.247002,52.429001,52.764999,49.536640,12564000
2013-01-11,52.750999,52.979000,52.551998,52.868000,49.633366,6424000
2013-01-14,52.955002,52.998001,52.123001,52.351002,49.147980,9911000
2013-01-15,52.223999,52.340000,51.919998,52.279999,49.081337,5858000
2013-01-16,51.643002,52.255001,51.502998,52.129002,48.939575,6190000
2013-01-17,52.466999,52.667000,52.130001,52.334999,49.132969,5250000
2013-01-18,51.956001,52.150002,51.341999,52.099998,48.912350,10769000
2013-01-22,52.479000,52.479000,51.463001,51.976002,48.795940,7462000
2013-01-23,51.960999,52.245998,51.512001,51.756001,48.589390,4991000
2013-01-24,51.792999,52.570000,51.772999,52.226002,49.030647,5869000
2013-01-25,52.279999,52.279999,51.723999,51.942001,48.764027,7157000
2013-01-28,52.094002,52.094002,51.346001,51.411999,48.266445,8002000
2013-01-29,51.411999,52.075001,51.404999,51.848000,48.675766,8833000
2013-01-30,51.664001,52.160000,51.389999,51.599998,48.442955,11601000
2013-01-31,53.200001,53.535000,51.299999,51.840000,48.668251,20412000
2013-02-01,52.081001,52.254002,51.368999,51.870998,48.697346,9949000
2013-02-04,51.629002,51.799999,51.209000,51.422001,48.275822,6152000
2013-02-05,52.036999,52.202000,51.680000,52.069000,48.883240,7983000
2013-02-06,52.014999,52.387001,51.810001,52.355000,49.151737,6016000
2013-02-07,52.189999,52.330002,51.625000,51.955002,48.776234,6517000
2013-02-08,51.846001,52.446999,51.831001,52.446999,49.238117,5214000
2013-02-11,52.562000,52.616001,51.923000,52.084999,48.898270,5616000
2013-02-12,52.085999,52.213001,51.851002,51.964001,48.784676,3379000
2013-02-13,52.125000,52.189999,51.618000,51.921001,48.744297,4096000
2013-02-14,51.615002,52.326000,51.615002,52.216000,49.021248,6656000
2013-02-15,51.631001,52.493999,51.631001,52.313000,49.112316,7032000
2013-02-19,52.500000,52.648998,52.096001,52.285999,49.086960,4234000
2013-02-20,52.200001,52.421001,51.291000,51.291000,48.152832,5377000
2013-02-21,51.400002,52.092999,51.056000,51.959000,48.779980,6814000
2013-02-22,52.291000,52.443001,51.729000,52.382999,49.178024,6591000
2013-02-25,52.534000,52.599998,51.090000,51.090000,47.964138,8672000
2013-02-26,51.354000,51.577000,50.736000,50.970001,47.851471,7955000
2013-02-27,51.096001,51.617001,50.797001,51.519001,48.366890,6994000
2013-02-28,51.519001,52.137001,51.339001,51.782001,48.613811,6148000
2013-03-01,51.500000,51.951000,51.328999,51.830002,48.658871,4142000
2013-03-04,51.598000,52.241001,51.576000,52.140999,48.950829,3486000
2013-03-05,52.252998,53.077999,52.185001,52.709999,49.485016,5895000
2013-03-06,52.551998,53.123001,52.334999,52.757999,49.530090,5179000
2013-03-07,52.771999,53.000000,52.570000,52.667000,49.444656,6685000
2013-03-08,53.005001,53.032001,52.445999,52.923000,49.684990,5068000
2013-03-11,52.958000,53.247002,52.841000,53.089001,49.840839,4091000
2013-03-12,52.987000,53.098999,52.223000,52.316002,49.115135,4798000
2013-03-13,52.233002,52.837002,52.112000,52.748001,49.520706,4715000
2013-03-14,52.855000,53.125000,52.671001,52.717999,49.492523,5567000
2013-03-15,52.598999,52.882999,51.821999,51.937000,48.759327,11598000
2013-03-18,51.530998,51.966000,51.473000,51.500999,48.349991,5626000
2013-03-19,51.622002,51.784000,50.816002,51.160000,48.029873,6309000
2013-03-20,51.599998,51.869999,51.435001,51.862000,48.688908,4552000
2013-03-21,51.644001,51.771999,51.321999,51.401001,48.256104,5505000
2013-03-22,51.582001,51.877998,51.553001,51.750000,48.583759,5052000
2013-03-25,52.025002,52.396000,51.876999,51.999001,48.817524,5420000
2013-03-26,52.299999,53.719002,52.222000,53.547001,50.270821,9106000
2013-03-27,53.221001,54.073002,53.037998,53.803001,50.511150,6483000
2013-03-28,53.840000,54.195999,53.689999,54.112999,50.802181,6689000
2013-04-01,54.243999,54.689999,53.599998,53.723000,50.436050,5501000
2013-04-02,54.070000,54.398998,53.902000,54.058998,50.751484,3696000
2013-04-03,54.084999,54.296001,53.039001,53.325001,50.062397,5330000
2013-04-04,53.275002,53.563999,53.014000,53.422001,50.153465,4432000
2013-04-05,52.703999,53.240002,52.699001,53.160000,49.963608,5783000
2013-04-08,53.069000,53.566002,52.978001,53.437000,50.223957,3631000
2013-04-09,53.400002,53.435001,52.314999,52.764000,49.591427,9011000
2013-04-10,52.966999,53.798000,52.842999,53.443001,50.229591,4839000
2013-04-11,53.442001,54.231998,53.257000,54.124001,50.869648,5679000
2013-04-12,53.465000,53.641998,52.960999,53.299000,50.094250,6794000
2013-04-15,53.022999,53.384998,52.171001,52.171001,49.034069,5281000
2013-04-16,52.311001,53.158001,52.206001,53.158001,49.961731,5494000
2013-04-17,52.724998,53.085999,52.467999,52.576000,49.414730,6310000
2013-04-18,52.575001,52.647999,52.099998,52.099998,48.967342,6434000
2013-04-19,52.283001,52.370998,51.855999,52.195999,49.057571,5106000
2013-04-22,52.205002,52.368999,51.879002,52.210999,49.071667,4398000
2013-04-23,52.594002,53.118999,52.359001,53.099998,49.907211,3569000
2013-04-24,53.196999,53.474998,53.123001,53.202000,50.003086,2663000
2013-04-25,53.412998,53.900002,52.514999,53.514000,50.296326,3787000
2013-04-26,53.422001,53.816002,53.347000,53.533001,50.314190,4543000
2013-04-29,53.748001,53.999001,53.535000,53.901001,50.660061,3809000
2013-04-30,53.979000,55.292999,53.957001,55.292999,51.968346,7987000
2013-05-01,53.876999,54.485001,53.602001,53.981998,50.736183,10110000
2013-05-02,53.599998,54.733002,53.569000,54.553001,51.272850,9470000
2013-05-03,55.174000,55.765999,55.063000,55.355000,52.026627,7941000
2013-05-06,55.360001,55.676998,54.702999,54.772999,51.479618,6063000
2013-05-07,54.807999,55.193001,54.543999,55.125999,51.811405,4333000
2013-05-08,55.117001,55.495998,54.827999,55.372002,52.042599,4391000
2013-05-09,55.294998,55.617001,54.988998,55.188000,51.869671,4387000
2013-05-10,55.379002,55.754002,53.379002,55.513000,52.175125,4670000
2013-05-13,55.299999,55.841000,55.299999,55.584000,52.241852,3441000
2013-05-14,55.785999,57.125000,55.641998,56.967999,53.542633,6568000
2013-05-15,57.034000,57.494999,56.916000,57.436001,53.982510,6555000
2013-05-16,57.286999,57.366001,57.014000,57.014000,53.585873,4409000
2013-05-17,57.436001,58.500000,57.224998,58.478001,54.961853,6242000
2013-05-20,58.313999,58.854000,58.202000,58.334000,54.826508,4466000
2013-05-21,58.452999,58.900002,58.240002,58.485001,54.968422,3918000
2013-05-22,58.700001,58.828999,57.613998,57.671001,54.203373,5612000
2013-05-23,56.977001,57.699001,56.838001,56.973000,53.547344,6476000
2013-05-24,56.674999,57.286999,56.332001,57.146000,53.709934,3910000
2013-05-28,58.000000,58.527000,57.571999,57.574001,54.112213,4709000
2013-05-29,57.231998,57.620998,57.044998,57.300999,53.855614,3508000
2013-05-30,57.355000,58.264000,57.201000,57.616001,54.151688,3784000
2013-05-31,57.520000,58.060001,56.960999,57.025002,53.596222,6107000
2013-06-03,57.133999,57.591000,56.866001,57.591000,54.128178,5822000
2013-06-04,57.548000,57.689999,56.398998,56.821999,53.405411,6460000
2013-06-05,56.500000,56.820999,55.928001,55.957001,52.592445,5421000
2013-06-06,55.775002,56.515999,55.709999,56.494999,53.098087,4399000
2013-06-07,56.775002,56.937000,56.367001,56.625000,53.220272,7163000
2013-06-10,56.759998,56.909000,56.265999,56.577999,53.176086,4113000
2013-06-11,56.216999,56.523998,56.000000,56.043999,52.674194,4334000
2013-06-12,56.477001,56.511002,55.798000,55.798000,52.442982,5816000
2013-06-13,55.756001,57.554001,55.706001,57.372002,53.922340,8606000
2013-06-14,57.401001,57.478001,56.919998,57.116001,53.681744,6231000
2013-06-17,57.407001,58.098000,57.407001,57.819000,54.342461,7248000
2013-06-18,58.154999,58.487999,58.022999,58.441002,54.927071,5495000
2013-06-19,58.554001,59.188999,58.528000,58.637001,55.111286,7661000
2013-06-20,57.959999,58.570000,57.219002,57.271999,53.828373,9215000
2013-06-21,57.918999,57.990002,56.888000,57.328999,53.881939,12178000
2013-06-24,56.337002,56.958000,55.748001,56.259998,52.877205,9427000
2013-06-25,56.727001,56.763000,56.161999,56.458000,53.063309,8312000
2013-06-26,56.799999,57.275002,56.379002,57.000000,53.572720,5343000
2013-06-27,57.153000,57.743000,57.000000,57.068001,53.636635,5942000
2013-06-28,56.917000,57.450001,56.646999,57.450001,53.995651,10396000
2013-07-01,57.861000,59.000000,57.755001,58.320999,54.814285,8534000
2013-07-02,58.189999,58.895000,57.971001,58.306000,54.800190,5605000
2013-07-03,57.978001,58.764999,57.978001,58.618000,55.093441,2434000
2013-07-05,59.000000,59.502998,58.599998,59.502998,55.982510,5465000
