Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,69.180000,69.480003,68.639999,69.330002,50.950207,8055900
2013-01-03,69.279999,69.480003,69.050003,69.360001,50.972256,5200100
2013-01-04,69.290001,69.629997,69.099998,69.459999,51.045738,4512300
2013-01-07,69.529999,69.690002,69.160004,69.449997,51.038387,5658400
2013-01-08,69.250000,69.699997,69.250000,69.660004,51.192726,5072500
2013-01-09,69.949997,70.040001,69.570000,70.010002,51.449928,6280900
2013-01-10,70.190002,70.919998,70.160004,70.809998,52.037842,6923200
2013-01-11,70.720001,70.889999,70.559998,70.879997,52.089298,4668900
2013-01-14,70.889999,71.419998,70.769997,71.290001,52.390591,5631800
2013-01-15,71.169998,71.739998,70.870003,71.599998,52.618416,5546100
2013-01-16,71.330002,71.800003,71.260002,71.480003,52.530228,5001000
2013-01-17,71.639999,72.470001,71.300003,72.430000,53.228371,7495700
2013-01-18,72.220001,72.540001,72.129997,72.480003,53.265121,7741200
2013-01-22,72.389999,72.449997,72.019997,72.199997,53.059345,7042200
2013-01-23,72.080002,72.290001,71.739998,71.809998,52.772728,4812000
2013-01-24,71.910004,72.379997,71.910004,72.230003,53.081390,5136300
2013-01-25,72.400002,72.550003,72.230003,72.489998,53.272465,4153600
2013-01-28,72.410004,72.669998,72.300003,72.610001,53.360661,3741000
2013-01-29,72.459999,72.949997,72.459999,72.940002,53.603176,6654600
2013-01-30,72.870003,73.459999,72.839996,73.209999,53.801601,5179600
2013-01-31,73.360001,73.370003,72.680000,72.849998,53.537025,5677900
2013-02-01,73.080002,73.110001,72.570000,72.669998,53.404766,5964900
2013-02-04,72.480003,72.669998,72.400002,72.449997,53.243073,5449500
2013-02-05,72.629997,73.160004,72.629997,73.150002,53.757504,5558500
2013-02-06,72.910004,73.120003,72.739998,72.769997,53.478230,4782800
2013-02-07,72.820000,73.029999,72.459999,72.809998,53.507641,4146400
2013-02-08,72.760002,72.870003,72.470001,72.599998,53.353313,3721400
2013-02-11,72.500000,72.639999,72.199997,72.360001,53.176937,3744000
2013-02-12,72.419998,72.449997,72.059998,72.169998,53.037304,6398000
2013-02-13,72.239998,72.370003,70.980003,71.500000,52.544941,12029800
2013-02-14,72.120003,73.199997,71.500000,72.279999,53.118137,8160800
2013-02-15,72.489998,73.720001,72.470001,73.680000,54.146992,9345800
2013-02-19,73.750000,75.589996,73.480003,75.500000,55.484505,10825700
2013-02-20,75.290001,75.860001,75.290001,75.419998,55.425716,7637900
2013-02-21,75.269997,75.440002,74.720001,75.360001,55.381615,5645200
2013-02-22,75.419998,75.580002,75.139999,75.570000,55.535946,4971300
2013-02-25,75.680000,76.330002,75.089996,75.190002,55.256687,7600400
2013-02-26,75.400002,75.769997,75.000000,75.620003,55.572674,6176900
2013-02-27,75.099998,75.589996,74.529999,75.480003,55.866524,4655800
2013-02-28,75.440002,75.949997,75.440002,75.769997,56.081154,6007400
2013-03-01,75.550003,75.949997,75.370003,75.930000,56.199593,4282100
2013-03-04,75.779999,76.620003,75.540001,76.599998,56.695499,5558800
2013-03-05,76.839996,77.070000,76.489998,76.900002,56.917519,7424800
2013-03-06,77.000000,77.089996,76.620003,76.800003,56.843529,3940800
2013-03-07,76.760002,77.169998,76.669998,77.139999,57.095169,4461600
2013-03-08,77.160004,77.410004,76.650002,77.199997,57.139587,4297000
2013-03-11,77.120003,77.389999,76.790001,76.849998,56.880547,4023100
2013-03-12,76.830002,77.180000,76.690002,76.889999,56.910145,4608300
2013-03-13,76.889999,77.099998,76.650002,76.949997,56.954567,3544000
2013-03-14,77.059998,77.220001,76.860001,77.190002,57.132172,4149900
2013-03-15,76.849998,77.150002,76.699997,77.040001,57.021156,6650900
2013-03-18,76.660004,76.989998,76.599998,76.680000,56.754723,4176900
2013-03-19,76.779999,76.949997,76.500000,76.669998,56.747299,5040200
2013-03-20,76.949997,77.070000,76.070000,76.320000,56.488258,7579800
2013-03-21,76.290001,76.750000,76.000000,76.150002,56.362415,3998200
2013-03-22,76.739998,79.269997,76.660004,78.639999,58.205399,14228500
2013-03-25,78.610001,78.639999,77.599998,77.830002,57.605888,6873800
2013-03-26,77.900002,78.940002,77.790001,78.919998,58.412624,5183700
2013-03-27,78.500000,78.650002,77.910004,78.290001,57.946346,3601600
2013-03-28,78.500000,79.129997,78.070000,79.110001,58.553280,5338100
2013-04-01,78.760002,79.230003,78.760002,79.099998,58.545876,3639000
2013-04-02,79.349998,79.879997,79.269997,79.739998,59.019562,4034100
2013-04-03,79.870003,79.879997,78.800003,78.959999,58.442245,3895400
2013-04-04,78.300003,79.570000,78.300003,79.529999,58.864117,5299000
2013-04-05,78.949997,79.080002,78.400002,78.589996,58.168377,4244000
2013-04-08,78.570000,79.510002,78.250000,79.500000,58.841923,3726400
2013-04-09,79.599998,79.720001,79.150002,79.209999,58.627285,3921900
2013-04-10,79.430000,80.099998,79.260002,80.059998,59.256413,3540200
2013-04-11,80.029999,80.480003,79.800003,79.959999,59.182388,5389900
2013-04-12,78.930000,80.040001,78.739998,79.989998,59.204590,5540000
