Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,0.090000,0.090000,0.090000,0.090000,0.090000,30100
2013-01-03,0.090000,0.090000,0.080000,0.090000,0.090000,79800
2013-01-04,0.090000,0.090000,0.090000,0.090000,0.090000,175500
2013-01-07,0.090000,0.090000,0.090000,0.090000,0.090000,71600
2013-01-08,0.090000,0.090000,0.090000,0.090000,0.090000,50000
2013-01-09,0.090000,0.090000,0.090000,0.090000,0.090000,0
2013-01-10,0.090000,0.090000,0.090000,0.090000,0.090000,26100
2013-01-11,0.090000,0.090000,0.090000,0.090000,0.090000,102000
2013-01-14,0.090000,0.090000,0.090000,0.090000,0.090000,26000
2013-01-15,0.090000,0.090000,0.090000,0.090000,0.090000,154900
2013-01-16,0.090000,0.090000,0.090000,0.090000,0.090000,2200
2013-01-17,0.090000,0.090000,0.090000,0.090000,0.090000,434000
2013-01-18,0.090000,0.090000,0.090000,0.090000,0.090000,32000
2013-01-21,0.090000,0.090000,0.090000,0.090000,0.090000,138500
2013-01-22,0.090000,0.090000,0.090000,0.090000,0.090000,108000
2013-01-23,0.090000,0.090000,0.090000,0.090000,0.090000,100000
2013-01-24,0.090000,0.090000,0.090000,0.090000,0.090000,89000
2013-01-25,0.090000,0.090000,0.090000,0.090000,0.090000,280000
2013-01-28,0.090000,0.090000,0.090000,0.090000,0.090000,108000
2013-01-29,0.090000,0.090000,0.090000,0.090000,0.090000,91000
2013-01-30,0.090000,0.090000,0.090000,0.090000,0.090000,37400
2013-01-31,0.090000,0.090000,0.090000,0.090000,0.090000,6000
2013-02-01,0.090000,0.090000,0.090000,0.090000,0.090000,140200
2013-02-04,0.090000,0.090000,0.080000,0.090000,0.090000,326700
2013-02-05,0.090000,0.090000,0.090000,0.090000,0.090000,0
2013-02-06,0.080000,0.090000,0.080000,0.090000,0.090000,74800
2013-02-07,0.090000,0.090000,0.080000,0.090000,0.090000,137400
2013-02-08,0.090000,0.090000,0.090000,0.090000,0.090000,0
2013-02-11,0.090000,0.090000,0.090000,0.090000,0.090000,199000
2013-02-12,0.090000,0.090000,0.090000,0.090000,0.090000,86000
2013-02-13,0.090000,0.090000,0.080000,0.080000,0.080000,113500
2013-02-14,0.090000,0.090000,0.090000,0.090000,0.090000,55000
2013-02-15,0.090000,0.090000,0.090000,0.090000,0.090000,10300
2013-02-19,0.090000,0.090000,0.080000,0.090000,0.090000,76000
2013-02-20,0.090000,0.090000,0.080000,0.080000,0.080000,213000
2013-02-21,0.080000,0.080000,0.080000,0.080000,0.080000,0
2013-02-22,0.070000,0.080000,0.070000,0.080000,0.080000,86000
2013-02-25,0.080000,0.080000,0.070000,0.070000,0.070000,184000
2013-02-26,0.070000,0.070000,0.070000,0.070000,0.070000,186000
2013-02-27,0.070000,0.070000,0.070000,0.070000,0.070000,150000
2013-02-28,0.070000,0.070000,0.070000,0.070000,0.070000,110000
2013-03-01,0.070000,0.070000,0.070000,0.070000,0.070000,90000
2013-03-04,0.080000,0.080000,0.070000,0.070000,0.070000,106000
2013-03-05,0.080000,0.080000,0.080000,0.080000,0.080000,20000
2013-03-06,0.090000,0.090000,0.090000,0.090000,0.090000,16000
2013-03-07,0.090000,0.090000,0.090000,0.090000,0.090000,106000
2013-03-08,0.090000,0.090000,0.090000,0.090000,0.090000,20000
2013-03-11,0.090000,0.090000,0.090000,0.090000,0.090000,50000
2013-03-12,0.090000,0.090000,0.090000,0.090000,0.090000,42000
2013-03-13,0.090000,0.090000,0.090000,0.090000,0.090000,28000
2013-03-14,0.090000,0.090000,0.090000,0.090000,0.090000,34000
2013-03-15,0.090000,0.090000,0.090000,0.090000,0.090000,126000
2013-03-18,0.090000,0.090000,0.080000,0.090000,0.090000,66800
2013-03-19,0.090000,0.090000,0.080000,0.090000,0.090000,90000
2013-03-20,0.090000,0.090000,0.090000,0.090000,0.090000,38000
2013-03-21,0.090000,0.090000,0.090000,0.090000,0.090000,20000
2013-03-22,0.090000,0.090000,0.090000,0.090000,0.090000,20000
2013-03-25,0.090000,0.090000,0.080000,0.090000,0.090000,56800
2013-03-26,0.090000,0.090000,0.090000,0.090000,0.090000,48000
2013-03-27,0.090000,0.090000,0.090000,0.090000,0.090000,33500
2013-03-28,0.090000,0.090000,0.080000,0.080000,0.080000,46200
2013-04-01,0.090000,0.090000,0.090000,0.090000,0.090000,52000
2013-04-02,0.090000,0.090000,0.080000,0.080000,0.080000,323000
2013-04-03,0.080000,0.080000,0.080000,0.080000,0.080000,2000
2013-04-04,0.080000,0.080000,0.080000,0.080000,0.080000,62000
2013-04-05,0.080000,0.080000,0.080000,0.080000,0.080000,77500
2013-04-08,0.090000,0.090000,0.080000,0.080000,0.080000,188300
2013-04-09,0.080000,0.080000,0.080000,0.080000,0.080000,88700
2013-04-10,0.080000,0.080000,0.080000,0.080000,0.080000,85300
2013-04-11,0.080000,0.080000,0.080000,0.080000,0.080000,42000
2013-04-12,0.080000,0.080000,0.070000,0.070000,0.070000,539300
2013-04-15,0.070000,0.070000,0.070000,0.070000,0.070000,205000
2013-04-16,0.070000,0.070000,0.070000,0.070000,0.070000,30000
2013-04-17,0.070000,0.070000,0.070000,0.070000,0.070000,16800
2013-04-18,0.070000,0.070000,0.070000,0.070000,0.070000,37500
2013-04-19,0.070000,0.070000,0.070000,0.070000,0.070000,0
2013-04-22,0.070000,0.070000,0.070000,0.070000,0.070000,84700
2013-04-23,0.070000,0.070000,0.070000,0.070000,0.070000,0
2013-04-24,0.070000,0.070000,0.070000,0.070000,0.070000,0
2013-04-25,0.070000,0.070000,0.070000,0.070000,0.070000,41500
2013-04-26,0.070000,0.070000,0.070000,0.070000,0.070000,0
2013-04-29,0.070000,0.070000,0.070000,0.070000,0.070000,1000
2013-04-30,0.070000,0.070000,0.070000,0.070000,0.070000,0
2013-05-01,0.070000,0.070000,0.070000,0.070000,0.070000,14400
2013-05-02,0.070000,0.070000,0.070000,0.070000,0.070000,0
2013-05-03,0.070000,0.070000,0.070000,0.070000,0.070000,0
2013-05-06,0.070000,0.070000,0.070000,0.070000,0.070000,0
2013-05-07,0.070000,0.070000,0.060000,0.060000,0.060000,44500
2013-05-08,0.060000,0.060000,0.060000,0.060000,0.060000,0
2013-05-09,0.060000,0.060000,0.060000,0.060000,0.060000,93000
2013-05-10,0.060000,0.060000,0.060000,0.060000,0.060000,9000
2013-05-13,0.070000,0.070000,0.070000,0.070000,0.070000,5500
2013-05-14,0.060000,0.060000,0.060000,0.060000,0.060000,5000
2013-05-15,0.060000,0.060000,0.060000,0.060000,0.060000,10000
2013-05-16,0.060000,0.060000,0.060000,0.060000,0.060000,47000
2013-05-17,0.060000,0.060000,0.060000,0.060000,0.060000,8500
2013-05-21,0.060000,0.060000,0.060000,0.060000,0.060000,0
2013-05-22,0.060000,0.060000,0.060000,0.060000,0.060000,11000
2013-05-23,0.060000,0.060000,0.060000,0.060000,0.060000,0
2013-05-24,0.060000,0.060000,0.060000,0.060000,0.060000,0
2013-05-27,0.060000,0.060000,0.060000,0.060000,0.060000,2500
2013-05-28,0.060000,0.060000,0.060000,0.060000,0.060000,5100
2013-05-29,0.060000,0.060000,0.060000,0.060000,0.060000,7000
2013-05-30,0.060000,0.060000,0.050000,0.050000,0.050000,106000
